date,bedrooms,bathrooms,floors,waterfront,condition,grade,yr_built,zipcode,lat,long,view_bool,sqft_basement_bool,yr_renovated_bool,ft_lot,ft_above,Population_Density,Housing_Units,Median_Home_Value,Land_Area,Water_Area,Median_Household_Income,Median_Age,pers_houses_occupied
300,4,1.75,1.0,0,3,8,1956,63,47.431,-122.338,1,1,0,4.972986082071142,3.688879454113936,3580.0,8953.0,386900.0,5.67,1.56,63320.0,43.0,0.9250530548419524
168,2,2.5,1.0,0,3,9,2002,29,47.7094,-122.024,0,0,0,4.469593800737806,3.946786036752451,662.0,7652.0,544500.0,28.37,0.18,116518.0,41.0,0.9289074751698904
129,3,2.5,2.0,0,3,9,2013,33,47.4855,-122.149,0,0,0,4.557795017715186,3.989669447631164,1725.0,13004.0,363500.0,19.98,0.06,91465.0,38.0,0.953860350661335
243,3,1.75,1.0,0,3,7,1965,9,47.7736,-122.214,0,0,0,4.5915873519517065,3.553303068863651,3569.0,12646.0,351000.0,8.19,0.0,71720.0,38.0,0.9414043966471612
164,4,2.5,1.0,0,4,8,1959,55,47.703,-122.28,0,1,0,4.576885010243895,3.7072864406752943,6879.0,18677.0,372000.0,5.39,1.54,53044.0,38.0,0.9192589816351664
165,4,3.5,2.0,0,3,9,1995,5,47.5589,-122.116,0,1,0,5.31836022831768,4.167835657396424,3402.0,13891.0,574000.0,10.69,0.75,110290.0,42.0,0.9565905982290692
360,2,2.5,2.0,0,3,7,2005,44,47.5243,-122.36,0,1,0,3.6825900630105055,3.468657040611841,4161.0,9990.0,281700.0,5.5,0.32,57875.0,34.0,0.9027027027027028
220,2,2.5,2.0,0,3,7,2004,33,47.4871,-122.165,0,0,0,3.854654166692935,3.629206075297653,1725.0,13004.0,363500.0,19.98,0.06,91465.0,38.0,0.953860350661335
347,4,2.5,1.0,0,5,8,1984,40,47.2887,-122.109,0,1,0,6.135564891081739,3.834280554007949,892.0,14935.0,287600.0,44.63,0.71,70877.0,35.0,0.9460328088382992
125,3,2.5,3.0,0,3,8,2000,49,47.6776,-122.318,0,0,0,3.727359974682,3.691994728989254,7018.0,21623.0,492700.0,6.58,2.11,84159.0,38.0,0.9460296906072236
25,3,2.0,1.0,0,5,7,1951,51,47.6862,-122.395,0,1,0,4.232949948514343,3.458852804917653,7953.0,14213.0,463500.0,3.94,0.61,86986.0,40.0,0.9615844649264758
18,3,2.5,2.0,0,3,7,2004,29,47.6797,-122.035,0,0,0,4.554762533368683,3.9080069195795137,662.0,7652.0,544500.0,28.37,0.18,116518.0,41.0,0.9289074751698904
369,5,2.5,1.0,0,4,8,1972,15,47.4961,-122.063,0,1,0,5.606261414054534,3.7954260618442905,469.0,11248.0,478800.0,55.79,1.13,100644.0,41.0,0.9294096728307256
67,3,2.5,2.0,0,4,9,1990,40,47.3163,-122.142,0,0,0,5.34393421675946,3.979288451906949,892.0,14935.0,287600.0,44.63,0.71,70877.0,35.0,0.9460328088382992
159,4,2.25,1.0,0,3,10,1979,37,47.6351,-122.06,0,0,0,4.694661513752312,3.901921651769386,2411.0,8942.0,556000.0,10.68,1.55,143686.0,38.0,0.9646611496309552
178,4,3.25,2.0,0,5,10,1980,25,47.5612,-122.229,1,1,0,4.899063518439151,4.058357812409556,3591.0,9930.0,864000.0,6.32,6.79,126359.0,46.0,0.9173212487411884
171,4,2.5,2.0,0,3,8,2005,23,47.3622,-122.041,0,0,0,4.268497909356208,3.905986714811012,469.0,11387.0,317700.0,66.49,0.39,95043.0,37.0,0.9531922367612188
34,3,2.0,1.0,0,3,7,1961,68,47.398,-122.299,0,1,0,4.592511281995947,3.6039299357162378,4441.0,14328.0,258500.0,7.79,0.9,56364.0,38.0,0.914712451144612
166,4,2.25,2.0,0,4,8,1979,5,47.5563,-122.163,0,0,0,4.607663956743611,3.897823268167297,3402.0,13891.0,574000.0,10.69,0.75,110290.0,42.0,0.9565905982290692
39,2,1.0,1.0,0,3,7,1941,42,47.7008,-122.352,0,1,0,4.436523899485533,3.4637789531391583,9905.0,24128.0,478200.0,4.64,0.66,75763.0,34.0,0.9418103448275862
161,2,1.0,1.5,0,4,7,1984,2,47.2887,-122.299,0,0,0,4.552489928159178,3.4782727215757845,3800.0,18436.0,221600.0,11.62,0.11,45894.0,35.0,0.9356693425905837
368,3,2.0,2.0,0,4,7,1950,60,47.4933,-122.367,1,0,0,4.721360564321437,3.8407801812797686,5573.0,10222.0,308400.0,4.65,0.68,56809.0,38.0,0.940226961455684
166,3,3.25,3.0,0,3,7,2007,57,47.7293,-122.343,0,0,0,3.563445404449404,3.659932464904485,6279.0,21903.0,326400.0,7.1,0.07,51499.0,39.0,0.9213349769437976
55,4,2.75,1.0,0,4,8,1949,51,47.6829,-122.4,1,1,0,4.232212562938791,3.5888912080975985,7953.0,14213.0,463500.0,3.94,0.61,86986.0,40.0,0.9615844649264758
221,4,3.0,2.0,0,3,7,2005,29,47.6802,-122.033,0,0,0,4.248903238808024,4.047799350689095,662.0,7652.0,544500.0,28.37,0.18,116518.0,41.0,0.9289074751698904
62,3,1.75,3.0,0,3,8,2014,42,47.6536,-122.354,0,0,0,3.665202605922201,3.698167646900404,9905.0,24128.0,478200.0,4.64,0.66,75763.0,34.0,0.9418103448275862
339,3,3.0,1.5,0,2,6,1900,45,47.6711,-122.386,0,0,0,4.258596595708119,3.761470459036185,9602.0,12360.0,447700.0,2.2,0.27,67566.0,36.0,0.9129449838187702
105,2,1.0,1.0,0,4,7,1939,69,47.6501,-122.409,0,0,0,4.332806598267255,3.569433499972762,4714.0,9810.0,606200.0,4.18,1.5,82882.0,42.0,0.927420998980632
259,4,3.0,2.0,0,4,8,1977,32,47.444,-122.187,0,0,0,5.984779429826396,4.022794140401764,2215.0,16120.0,302200.0,18.93,0.83,77780.0,38.0,0.9550248138957816
119,4,2.75,1.0,0,4,8,1968,25,47.566,-122.225,1,1,0,4.821223705515384,3.761470459036185,3591.0,9930.0,864000.0,6.32,6.79,126359.0,46.0,0.9173212487411884
59,2,2.0,1.0,0,3,8,1952,66,47.4989,-122.265,0,1,0,4.646236600757352,3.569433499972762,4966.0,9290.0,283100.0,4.85,1.02,58707.0,38.0,0.9330462863293864
193,3,2.5,2.0,0,3,7,1989,23,47.3609,-122.048,0,0,0,4.511040611257737,3.713274536198652,469.0,11387.0,317700.0,66.49,0.39,95043.0,37.0,0.9531922367612188
161,4,3.0,1.0,0,5,7,1969,22,47.7202,-122.22,0,1,0,4.511040611257737,3.5491878192953936,4428.0,17880.0,364900.0,9.13,1.69,77688.0,36.0,0.9446868008948546
55,3,2.5,1.0,0,5,7,1959,25,47.571,-122.227,0,0,0,4.772118934112464,3.7954260618442905,3591.0,9930.0,864000.0,6.32,6.79,126359.0,46.0,0.9173212487411884
364,1,1.0,1.0,0,3,6,1919,59,47.5723,-122.304,0,0,0,3.9316333620047854,3.2461199175102355,7895.0,12660.0,391000.0,3.4,1.75,55950.0,38.0,0.9092417061611374
25,3,3.25,2.0,0,3,10,1985,65,47.724,-122.373,1,0,0,4.9260971290742885,4.120060649038236,3341.0,8078.0,478600.0,5.7,1.38,95648.0,48.0,0.95481554840307
17,4,2.5,2.0,0,4,7,1988,19,47.4045,-122.171,0,0,0,4.4464430705953655,3.719191765022154,4877.0,12846.0,271500.0,7.5,0.1,63709.0,35.0,0.95298147283201
271,3,1.75,1.0,0,5,7,1986,26,47.3663,-122.089,0,0,0,4.5331772607239005,3.561433329299541,1537.0,15820.0,297100.0,28.41,1.21,87342.0,38.0,0.954298356510746
325,3,3.5,3.0,0,3,8,2000,69,47.651,-122.384,0,1,0,3.5804229533321497,3.6185295130623687,4714.0,9810.0,606200.0,4.18,1.5,82882.0,42.0,0.927420998980632
45,3,3.5,2.0,0,3,9,1999,32,47.4316,-122.075,0,1,0,5.799092654460526,3.9505035259962105,2215.0,16120.0,302200.0,18.93,0.83,77780.0,38.0,0.9550248138957816
245,4,2.25,2.0,0,3,8,1973,32,47.4512,-122.131,0,0,0,4.451227796103441,3.874661232330178,2215.0,16120.0,302200.0,18.93,0.83,77780.0,38.0,0.9550248138957816
96,2,1.75,1.0,0,4,7,1982,37,47.6186,-122.063,0,0,0,4.461329149762201,3.5733860897263185,2411.0,8942.0,556000.0,10.68,1.55,143686.0,38.0,0.9646611496309552
228,3,1.75,1.5,0,3,8,1985,15,47.5272,-122.044,0,0,0,4.795414747007085,3.713274536198652,469.0,11248.0,478800.0,55.79,1.13,100644.0,41.0,0.9294096728307256
332,6,2.25,1.0,0,4,7,1970,36,47.7476,-122.087,0,1,0,4.6618345286415925,3.719191765022154,1231.0,9091.0,466100.0,18.13,0.03,107654.0,41.0,0.9277307226927732
265,4,1.0,1.5,0,4,7,1953,57,47.7612,-122.332,0,0,0,4.517993492415703,3.585059771724814,6279.0,21903.0,326400.0,7.1,0.07,51499.0,39.0,0.9213349769437976
25,2,1.5,2.0,0,3,7,2005,59,47.5998,-122.3,0,1,0,3.3690762472979787,3.448852471564318,7895.0,12660.0,391000.0,3.4,1.75,55950.0,38.0,0.9092417061611374
56,4,2.5,2.0,0,3,8,2005,23,47.3588,-122.038,0,0,0,4.244910997310053,3.925830588944633,469.0,11387.0,317700.0,66.49,0.39,95043.0,37.0,0.9531922367612188
26,2,1.0,1.0,0,4,5,1948,1,47.305,-122.215,0,0,0,4.4038107447680215,3.329646959841819,4423.0,13480.0,167100.0,7.15,0.13,43568.0,35.0,0.9269287833827892
298,4,3.5,1.0,0,5,9,1948,69,47.6387,-122.396,0,1,0,4.3158855480618366,3.7072864406752943,4714.0,9810.0,606200.0,4.18,1.5,82882.0,42.0,0.927420998980632
312,2,2.25,2.0,0,4,9,1979,7,47.6104,-122.113,0,0,0,3.95931432667112,3.747770971942128,4437.0,9552.0,457200.0,5.5,2.85,92986.0,41.0,0.960322445561139
255,4,2.5,2.0,0,3,10,1986,38,47.5938,-122.048,0,0,0,5.393121091595414,3.9947802246669326,2185.0,7005.0,614100.0,9.48,1.63,142926.0,38.0,0.9611705924339756
367,4,2.5,2.0,0,3,9,1923,48,47.6344,-122.305,0,1,0,4.2249922208613935,3.836611560560854,6667.0,10897.0,754200.0,3.16,1.48,96054.0,39.0,0.9304395705239974
53,2,1.0,1.0,0,3,6,1950,54,47.6185,-122.295,0,0,0,4.297077116276183,3.2384861814448413,13594.0,17123.0,407600.0,2.31,1.22,53570.0,32.0,0.9178882205221048
166,3,2.0,1.0,0,3,8,1997,26,47.3724,-122.108,0,0,0,4.557300049847673,3.71624190395856,1537.0,15820.0,297100.0,28.41,1.21,87342.0,38.0,0.954298356510746
347,3,1.0,1.0,0,3,7,1978,27,47.4657,-121.747,0,0,0,4.576355629569773,3.5573847241832315,41.0,5536.0,368300.0,336.99,6.04,88906.0,40.0,0.9378612716763006
125,5,1.75,1.0,0,4,9,1976,15,47.4908,-122.059,0,1,0,5.44444690752048,3.8548784322270815,469.0,11248.0,478800.0,55.79,1.13,100644.0,41.0,0.9294096728307256
241,3,2.5,1.0,0,4,7,1981,23,47.3928,-122.066,0,1,0,5.757401849991,3.753295890035421,469.0,11387.0,317700.0,66.49,0.39,95043.0,37.0,0.9531922367612188
118,4,2.75,2.0,0,3,7,2014,16,47.7401,-122.226,0,0,0,4.208244243647303,4.001514333192366,3606.0,8566.0,386200.0,5.66,0.72,82448.0,40.0,0.9317067476068176
335,4,1.75,2.0,0,4,9,1921,41,47.6279,-122.315,0,0,0,4.258596595708119,3.810352543419131,15829.0,14289.0,406000.0,1.31,0.25,65054.0,33.0,0.9120302330463992
227,3,1.75,1.0,0,4,8,1979,31,47.5049,-122.186,0,0,0,4.673047146476901,3.6857446476071374,4323.0,13746.0,342600.0,7.52,1.55,70683.0,36.0,0.943110723119453
287,2,1.0,1.0,0,3,7,1926,57,47.7186,-122.354,0,1,0,4.4038107447680215,3.540854293052788,6279.0,21903.0,326400.0,7.1,0.07,51499.0,39.0,0.9213349769437976
269,4,3.5,3.0,0,3,9,2005,45,47.6734,-122.38,0,0,0,3.865526572003564,3.834280554007949,9602.0,12360.0,447700.0,2.2,0.27,67566.0,36.0,0.9129449838187702
154,2,2.0,2.0,0,3,8,2006,45,47.6719,-122.392,0,1,0,3.6605942783697394,3.422939937632025,9602.0,12360.0,447700.0,2.2,0.27,67566.0,36.0,0.9129449838187702
117,4,2.0,1.0,0,4,7,1972,22,47.7239,-122.173,0,0,0,4.721519068047602,3.824846311855757,4428.0,17880.0,364900.0,9.13,1.69,77688.0,36.0,0.9446868008948546
102,2,1.0,1.0,0,5,6,1950,62,47.7366,-122.302,0,0,0,4.504907055263691,3.3607128503953216,4330.0,13905.0,340900.0,7.57,0.66,72281.0,42.0,0.9515282272563826
350,4,1.75,1.0,0,3,6,1943,49,47.7001,-122.279,0,1,0,4.440918152502073,3.3784661946237766,7018.0,21623.0,492700.0,6.58,2.11,84159.0,38.0,0.9460296906072236
346,5,5.0,2.0,0,3,12,2009,3,47.6232,-122.22,1,1,0,5.042591956968082,4.406421716758597,3977.0,16568.0,723300.0,7.03,1.61,93521.0,40.0,0.803959439884114
332,3,1.0,1.0,0,4,7,1970,13,47.3172,-122.372,0,0,0,4.611727005560783,3.523758610678648,4604.0,18026.0,265100.0,10.32,1.39,67906.0,36.0,0.938200377232886
161,2,1.0,1.0,0,3,6,1921,14,47.5654,-121.89,0,0,0,4.426832714018725,3.323195257423865,236.0,2246.0,490600.0,23.92,0.52,93777.0,43.0,0.9256455921638468
326,3,2.5,2.0,0,3,8,1998,34,47.5363,-121.87,0,0,0,4.364698561346031,3.8916120081680186,171.0,4556.0,418900.0,74.09,0.87,121415.0,34.0,0.9389815627743636
140,4,2.75,2.0,0,3,9,2001,38,47.5788,-122.059,0,0,0,4.369367730681737,3.939267098070181,2185.0,7005.0,614100.0,9.48,1.63,142926.0,38.0,0.9611705924339756
139,2,1.0,1.0,0,3,6,1942,64,47.496,-122.317,0,0,0,4.635482496896309,3.342305863833964,3794.0,12541.0,240000.0,8.89,0.16,49233.0,34.0,0.9311857108683518
354,3,2.25,1.0,0,3,7,1980,39,47.7558,-122.027,0,1,0,6.175741909152015,3.5654494151481733,785.0,4775.0,570700.0,17.31,0.22,137125.0,43.0,0.9635602094240838
312,4,2.5,2.0,0,3,9,1996,29,47.6324,-121.988,0,0,0,5.196754123434466,3.9199596800062912,662.0,7652.0,544500.0,28.37,0.18,116518.0,41.0,0.9289074751698904
28,7,4.5,1.5,0,5,10,1982,15,47.4812,-122.033,0,0,0,5.267472741131615,4.182021005961031,469.0,11248.0,478800.0,55.79,1.13,100644.0,41.0,0.9294096728307256
213,3,2.25,1.0,0,3,10,2001,2,47.3207,-122.293,0,0,0,5.640364277701312,4.047799350689095,3800.0,18436.0,221600.0,11.62,0.11,45894.0,35.0,0.9356693425905837
181,3,3.0,2.0,0,3,10,1999,33,47.469,-122.063,0,0,0,6.120019597546723,3.975779665577626,1725.0,13004.0,363500.0,19.98,0.06,91465.0,38.0,0.953860350661335
228,4,2.5,1.5,0,5,8,1962,33,47.4821,-122.108,0,0,0,4.840796610311175,3.802945000526561,1725.0,13004.0,363500.0,19.98,0.06,91465.0,38.0,0.953860350661335
104,4,2.25,2.0,0,4,8,1973,28,47.6349,-122.096,0,0,0,4.55365523582832,3.790349876112282,2908.0,25674.0,465200.0,20.1,0.83,99192.0,34.0,0.9351094492482668
374,5,3.75,2.0,0,3,12,2007,3,47.6146,-122.213,1,1,0,4.535194205774369,4.143260686840618,3977.0,16568.0,723300.0,7.03,1.61,93521.0,40.0,0.803959439884114
339,3,2.25,1.0,0,4,8,1977,39,47.7511,-122.072,0,1,0,5.340947288523449,3.5964671106079,785.0,4775.0,570700.0,17.31,0.22,137125.0,43.0,0.9635602094240838
369,3,2.25,1.0,0,4,7,1989,23,47.3576,-122.039,0,1,0,4.476432070790734,3.553303068863651,469.0,11387.0,317700.0,66.49,0.39,95043.0,37.0,0.9531922367612188
214,4,1.75,1.0,0,4,7,1952,66,47.5053,-122.242,1,1,0,4.421807546091975,3.592693507790208,4966.0,9290.0,283100.0,4.85,1.02,58707.0,38.0,0.9330462863293864
55,3,1.75,1.0,0,3,8,1983,37,47.6276,-122.033,0,0,0,4.687376254113285,3.6361991962850233,2411.0,8942.0,556000.0,10.68,1.55,143686.0,38.0,0.9646611496309552
326,5,3.25,1.0,0,3,10,1973,65,47.7633,-122.369,1,1,0,5.197565178442672,3.8458284114052734,3341.0,8078.0,478600.0,5.7,1.38,95648.0,48.0,0.95481554840307
332,3,1.75,1.0,0,5,7,1942,58,47.5142,-122.389,0,0,0,4.440918152502073,3.561433329299541,6425.0,7533.0,445700.0,2.3,0.84,84344.0,43.0,0.9384043541749636
173,5,3.5,2.0,0,3,9,2008,52,47.543,-122.266,0,1,0,4.595272872324002,3.921924319076236,6841.0,16162.0,350700.0,6.25,2.64,52276.0,38.0,0.9359608959287216
110,3,3.25,3.0,0,3,8,1998,51,47.6957,-122.375,0,0,0,3.580811001469593,3.688879454113936,7953.0,14213.0,463500.0,3.94,0.61,86986.0,40.0,0.9615844649264758
77,3,1.75,1.0,0,4,7,1988,33,47.4824,-122.152,0,0,0,4.568239261688864,3.6112830094110855,1725.0,13004.0,363500.0,19.98,0.06,91465.0,38.0,0.953860350661335
6,3,2.5,2.0,0,3,8,2011,16,47.7734,-122.237,0,0,0,4.230734521321938,3.87250140175792,3606.0,8566.0,386200.0,5.66,0.72,82448.0,40.0,0.9317067476068176
322,3,1.75,1.0,0,4,8,1978,13,47.3123,-122.389,0,0,0,4.585799771829876,3.756035622917733,4604.0,18026.0,265100.0,10.32,1.39,67906.0,36.0,0.938200377232886
367,2,1.75,1.0,0,4,7,1945,33,47.4801,-122.092,0,0,1,5.004801391662415,3.585059771724814,1725.0,13004.0,363500.0,19.98,0.06,91465.0,38.0,0.953860350661335
130,4,3.25,1.5,0,5,9,1925,48,47.6394,-122.299,0,1,0,4.274733375983266,3.9505035259962105,6667.0,10897.0,754200.0,3.16,1.48,96054.0,39.0,0.9304395705239974
215,4,2.25,1.0,0,4,7,1972,12,47.1808,-122.023,1,0,0,6.5607525045558255,3.679415449171177,52.0,9179.0,300800.0,405.93,2.45,66295.0,42.0,0.903802157097723
157,2,1.0,1.0,0,2,6,1943,58,47.5535,-122.393,0,0,0,4.328477566895698,3.2896256060050506,6425.0,7533.0,445700.0,2.3,0.84,84344.0,43.0,0.9384043541749636
91,2,2.0,1.0,0,3,8,2005,29,47.704,-122.012,0,0,0,4.245013761671734,3.6112830094110855,662.0,7652.0,544500.0,28.37,0.18,116518.0,41.0,0.9289074751698904
84,3,2.5,2.0,0,3,7,1988,18,47.3505,-122.179,0,0,0,4.3325479106698666,3.7102894527054,4741.0,12739.0,251700.0,7.12,0.09,51446.0,32.0,0.93413925739854
249,2,1.0,2.0,0,3,7,2012,49,47.6911,-122.313,0,0,0,3.798447219072272,3.434507225332853,7018.0,21623.0,492700.0,6.58,2.11,84159.0,38.0,0.9460296906072236
279,4,2.25,2.0,0,3,8,1979,21,47.6988,-122.169,0,0,0,4.460662038255633,3.883208449009828,3696.0,16615.0,528300.0,9.29,1.71,103250.0,39.0,0.9177851339151368
248,2,1.5,1.0,0,3,7,1960,36,47.7592,-122.092,0,0,0,5.99104249402929,3.6112830094110855,1231.0,9091.0,466100.0,18.13,0.03,107654.0,41.0,0.9277307226927732
102,4,1.75,1.0,0,3,8,1960,60,47.497,-122.369,0,1,0,4.440918152502073,3.6857446476071374,5573.0,10222.0,308400.0,4.65,0.68,56809.0,38.0,0.940226961455684
109,4,3.25,2.0,1,3,12,2001,49,47.6934,-122.271,1,1,0,4.83794831314732,3.954193579645021,7018.0,21623.0,492700.0,6.58,2.11,84159.0,38.0,0.9460296906072236
307,4,2.5,2.0,0,3,9,2014,40,47.3262,-122.165,0,0,0,4.295686294795245,3.944729574702262,892.0,14935.0,287600.0,44.63,0.71,70877.0,35.0,0.9460328088382992
195,3,2.25,1.0,1,3,10,1980,16,47.7434,-122.263,1,1,0,5.02303579799596,3.7800402325109137,3606.0,8566.0,386200.0,5.66,0.72,82448.0,40.0,0.9317067476068176
335,4,3.5,2.0,0,3,8,1967,21,47.6585,-122.186,0,0,0,5.045812747325761,3.963301299590692,3696.0,16615.0,528300.0,9.29,1.71,103250.0,39.0,0.9177851339151368
313,3,2.25,1.0,0,4,8,1977,30,47.4545,-122.208,0,1,0,4.480939506338841,3.6185295130623687,4585.0,9498.0,266100.0,4.78,0.1,66461.0,35.0,0.9250368498631292
119,3,2.25,2.0,0,3,8,1986,40,47.2642,-122.219,0,0,0,4.471295818615926,3.756035622917733,892.0,14935.0,287600.0,44.63,0.71,70877.0,35.0,0.9460328088382992
361,6,3.75,2.0,0,3,9,2008,33,47.5211,-122.157,0,1,0,4.3584316932724025,4.047799350689095,1725.0,13004.0,363500.0,19.98,0.06,91465.0,38.0,0.953860350661335
325,3,2.5,2.0,0,4,8,1989,17,47.5669,-122.012,0,0,0,4.397563956206569,3.829585683833029,2719.0,10222.0,446900.0,8.95,0.02,99974.0,35.0,0.9446292310702408
206,2,1.0,1.0,0,5,7,1949,56,47.5314,-122.378,0,0,0,4.268105598626,3.433466642230941,6732.0,9805.0,358100.0,3.07,0.69,66408.0,38.0,0.9372768995410504
194,4,1.75,1.0,0,3,8,1959,4,47.5904,-122.177,1,0,0,4.92080607440902,3.8810853035691024,2361.0,8070.0,568700.0,7.5,0.01,84774.0,38.0,0.9342007434944238
181,3,2.75,2.0,0,3,7,1994,9,47.7481,-122.178,0,0,0,4.578996945801987,3.753295890035421,3569.0,12646.0,351000.0,8.19,0.0,71720.0,38.0,0.9414043966471612
341,4,3.5,2.0,0,3,9,2007,30,47.488,-122.225,1,1,0,4.664949803516911,3.991378851005556,4585.0,9498.0,266100.0,4.78,0.1,66461.0,35.0,0.9250368498631292
287,4,3.0,1.0,0,4,8,1984,28,47.6956,-122.099,0,1,0,4.494971523164999,3.6112830094110855,2908.0,25674.0,465200.0,20.1,0.83,99192.0,34.0,0.9351094492482668
69,3,2.0,1.0,0,3,8,1996,23,47.4133,-122.006,0,1,0,6.064406779991611,3.874661232330178,469.0,11387.0,317700.0,66.49,0.39,95043.0,37.0,0.9531922367612188
132,3,2.75,2.0,0,3,8,2014,34,47.5164,-121.877,0,0,0,4.04962528089848,3.750541062129936,171.0,4556.0,418900.0,74.09,0.87,121415.0,34.0,0.9389815627743636
332,3,2.25,1.0,0,3,8,1988,37,47.6176,-122.044,0,1,0,4.413073699571779,3.536634858729855,2411.0,8942.0,556000.0,10.68,1.55,143686.0,38.0,0.9646611496309552
319,3,2.5,2.0,0,3,8,2012,40,47.2583,-122.203,0,0,0,4.240057091587408,3.691373224869456,892.0,14935.0,287600.0,44.63,0.71,70877.0,35.0,0.9460328088382992
102,3,2.25,2.0,0,3,7,2012,26,47.3596,-122.082,0,0,0,4.124656873130318,3.622113757801675,1537.0,15820.0,297100.0,28.41,1.21,87342.0,38.0,0.954298356510746
152,3,1.0,1.5,0,3,7,1919,53,47.6438,-122.357,0,0,1,4.349757374105096,3.458852804917653,8638.0,11592.0,608300.0,2.44,0.63,68383.0,34.0,0.9214975845410628
150,2,2.5,2.0,0,3,8,2007,45,47.6728,-122.374,0,1,0,3.596091029356623,3.536634858729855,9602.0,12360.0,447700.0,2.2,0.27,67566.0,36.0,0.9129449838187702
110,3,2.5,2.0,0,4,9,1981,5,47.5468,-122.109,1,1,0,5.449848953793079,3.948648236297944,3402.0,13891.0,574000.0,10.69,0.75,110290.0,42.0,0.9565905982290692
145,3,1.0,1.0,0,3,6,1946,49,47.6982,-122.298,0,0,0,4.513749339967671,3.553303068863651,7018.0,21623.0,492700.0,6.58,2.11,84159.0,38.0,0.9460296906072236
320,5,2.5,1.0,0,3,8,1977,9,47.7752,-122.197,0,1,0,4.536170936909446,3.704265283447313,3569.0,12646.0,351000.0,8.19,0.0,71720.0,38.0,0.9414043966471612
76,4,3.5,2.0,0,3,8,1999,30,47.4612,-122.215,0,1,0,4.410939931341921,3.824846311855757,4585.0,9498.0,266100.0,4.78,0.1,66461.0,35.0,0.9250368498631292
202,4,2.75,1.0,0,3,7,1998,1,47.2842,-122.198,0,1,0,4.475266418145191,3.688879454113936,4423.0,13480.0,167100.0,7.15,0.13,43568.0,35.0,0.9269287833827892
59,3,2.5,1.0,0,3,8,2006,31,47.489,-122.181,0,1,0,4.487562119713852,3.750541062129936,4323.0,13746.0,342600.0,7.52,1.55,70683.0,36.0,0.943110723119453
376,3,2.5,2.0,0,3,8,1998,22,47.7326,-122.197,0,0,0,4.183998442527055,3.87033220095862,4428.0,17880.0,364900.0,9.13,1.69,77688.0,36.0,0.9446868008948546
311,4,2.5,2.0,0,3,9,2006,23,47.3591,-122.038,0,0,0,4.2641654679133465,3.97224608196608,469.0,11387.0,317700.0,66.49,0.39,95043.0,37.0,0.9531922367612188
326,2,1.0,1.0,0,3,6,1941,60,47.513,-122.354,0,0,0,4.287731049770106,3.329646959841819,5573.0,10222.0,308400.0,4.65,0.68,56809.0,38.0,0.940226961455684
245,3,1.0,1.0,0,4,7,1980,31,47.4899,-122.185,0,0,0,4.484389117568978,3.4386480357487144,4323.0,13746.0,342600.0,7.52,1.55,70683.0,36.0,0.943110723119453
159,3,2.25,1.0,0,3,7,1978,13,47.2979,-122.379,0,1,0,4.40118606682495,3.561433329299541,4604.0,18026.0,265100.0,10.32,1.39,67906.0,36.0,0.938200377232886
4,4,2.25,1.0,0,3,7,1958,68,47.395,-122.311,1,1,0,5.030245650672897,3.7221243247483526,4441.0,14328.0,258500.0,7.79,0.9,56364.0,38.0,0.914712451144612
367,2,1.0,1.0,0,4,6,1926,20,47.3759,-122.238,0,0,0,4.2978173088614,3.458852804917653,2024.0,14451.0,234700.0,16.72,0.29,48853.0,33.0,0.9267870735589232
92,2,1.0,1.0,0,3,7,1940,57,47.7132,-122.334,0,0,0,4.508984239664363,3.3784661946237766,6279.0,21903.0,326400.0,7.1,0.07,51499.0,39.0,0.9213349769437976
5,5,2.5,1.0,0,3,7,1978,52,47.532,-122.285,1,1,0,4.527427734567894,3.695090714113215,6841.0,16162.0,350700.0,6.25,2.64,52276.0,38.0,0.9359608959287216
327,2,1.5,1.0,0,3,7,1941,49,47.6914,-122.288,0,0,0,4.268497909356208,3.569433499972762,7018.0,21623.0,492700.0,6.58,2.11,84159.0,38.0,0.9460296906072236
115,3,1.75,1.5,0,5,7,1947,55,47.7192,-122.32,0,0,0,4.360230256362828,3.6825900630105055,6879.0,18677.0,372000.0,5.39,1.54,53044.0,38.0,0.9192589816351664
355,3,2.5,2.0,0,3,10,1991,28,47.655,-122.124,1,0,0,4.629184170493383,4.032318237887111,2908.0,25674.0,465200.0,20.1,0.83,99192.0,34.0,0.9351094492482668
234,5,3.5,1.0,0,3,7,1968,38,47.5833,-122.073,1,1,0,5.310004702206262,3.71624190395856,2185.0,7005.0,614100.0,9.48,1.63,142926.0,38.0,0.9611705924339756
364,3,1.75,1.0,0,3,7,1976,36,47.7346,-122.17,0,1,0,4.441612115139497,3.6112830094110855,1231.0,9091.0,466100.0,18.13,0.03,107654.0,41.0,0.9277307226927732
115,4,1.5,1.0,0,3,8,1956,69,47.646,-122.39,1,1,0,4.473187413070859,3.7072864406752943,4714.0,9810.0,606200.0,4.18,1.5,82882.0,42.0,0.927420998980632
132,4,3.5,1.0,0,4,10,1986,23,47.401,-122.026,1,0,0,5.30005185461741,3.975779665577626,469.0,11387.0,317700.0,66.49,0.39,95043.0,37.0,0.9531922367612188
311,3,1.0,1.5,0,3,6,1942,67,47.4497,-122.289,0,0,0,4.535539152321338,3.6039299357162378,3062.0,9959.0,226800.0,7.55,0.29,40815.0,35.0,0.9301134652073502
