Id,price
1365,1037923.0854412669
1366,357380.5650316587
1367,363764.5739343901
1368,288065.9431023993
1369,326155.3667176843
1370,619710.597811039
1371,472766.1892732223
1372,528368.7880822009
1373,730192.3692175468
1374,452878.01977335976
1375,527161.4189545916
1376,251407.0042712931
1377,328174.55674897326
1378,759746.7288746887
1379,183246.64830134506
1380,361630.34998831846
1381,230115.9864316109
1382,484727.7809967752
1383,312361.7856534228
1384,408093.2622654914
1385,584854.5493815433
1386,383658.8413753833
1387,779281.4263580685
1388,441871.2682869045
1389,347941.3618374983
1390,290270.97298124246
1391,480439.2023430026
1392,711556.1006542952
1393,485005.047362409
1394,405758.99374063715
1395,681297.9599904421
1396,960560.9891085495
1397,417074.256482557
1398,412057.79021962296
1399,832906.272594439
1400,255702.41028715845
1401,1168243.3820639257
1402,1036845.5532496851
1403,314152.8483290637
1404,986228.143014178
1405,251365.3784277291
1406,321872.50169465726
1407,598891.127709602
1408,310992.22415759886
1409,293138.341770388
1410,232222.3222907104
1411,285214.0347389126
1412,420476.8969181151
1413,471193.4164898845
1414,491501.4984381654
1415,449357.08643874206
1416,357269.28042680136
1417,673665.3600463228
1418,805237.6214235506
1419,350841.1178991384
1420,419743.42912524805
1421,473750.53965410695
1422,697873.3308922908
1423,613447.4926953748
1424,243581.77012591445
1425,234791.47669324258
1426,372404.9350217006
1427,169975.6308849912
1428,915615.5513396711
1429,465257.16877806344
1430,618194.8664218009
1431,176164.06270818523
1432,280377.28685132286
1433,1043980.3977435016
1434,430664.506905048
1435,451777.99593437935
1436,412068.344483066
1437,238124.78703444422
1438,148297.9423355242
1439,451021.37621374044
1440,323308.32806835417
1441,439946.02573755063
1442,181882.5060199582
1443,316755.0722178115
1444,400236.6950311929
1445,218135.78886140048
1446,216021.09397500043
1447,407634.3230746179
1448,519806.0793755384
1449,552846.8857314821
1450,295280.70854467223
1451,261389.3453118927
1452,592716.375697147
1453,186401.61897937045
1454,294337.4190399891
1455,237932.99043735772
1456,536621.2009472824
1457,890872.7966079379
1458,997614.9653645598
1459,218781.08637987482
1460,739057.8662977986
1461,645046.8720514928
1462,428608.1987886994
1463,284334.0510899412
1464,623378.8422594033
1465,253342.60958692658
1466,277841.8002423949
1467,800921.3757026995
1468,2683644.1315161716
1469,502748.9264484158
1470,264977.48911218386
1471,363302.6491064331
1472,300172.49653489096
1473,248731.41736817817
1474,492058.71292422304
1475,312818.30148822995
1476,435646.76905665576
1477,296927.25477050984
1478,296831.1807755826
1479,396633.9527157438
1480,416968.1447279816
1481,568454.8061973363
1482,458322.54658442485
1483,328650.95494396286
1484,891091.5237746966
1485,832932.5675697571
1486,370926.27023476525
1487,765129.6335214031
1488,1654439.4022233172
1489,312640.3377594252
1490,662264.6072223869
1491,735680.2775090362
1492,453479.72297298117
1493,568503.0506711378
1494,627596.7853471623
1495,395246.383159221
1496,272418.01121277263
1497,312784.7833287888
1498,294145.3055966064
1499,478598.185539236
1500,321452.9829695042
1501,616145.9791346537
1502,885519.7852815966
1503,1290582.5918605046
1504,1480296.9085798175
1505,699410.1570565962
1506,394462.8066677246
1507,385953.7978591329
1508,247765.7684834824
1509,425383.61254526215
1510,276250.18444206734
1511,308372.84201946395
1512,675940.4545660362
1513,307094.1635014109
1514,626159.3424037243
1515,523384.62655243056
1516,490705.71564263914
1517,291465.307513188
1518,305238.41846175765
1519,747116.128161166
1520,824952.5814647311
1521,720793.1413990902
1522,497769.8913526119
1523,594791.3280351517
1524,611651.1400180993
1525,183697.1985853548
1526,850641.9147657692
1527,1090973.2502058272
1528,339022.3042552334
1529,251145.81795026158
1530,315573.9638256543
1531,333582.1696891293
1532,624599.107945015
1533,405937.80871015
1534,715112.4571343266
1535,667213.2578554632
1536,750225.4989869093
1537,288441.19456192426
1538,763256.8369045773
1539,230599.26930847057
1540,395770.08943590085
1541,350695.4018191848
1542,326926.1309220054
1543,338231.8690581854
1544,1104426.0303646373
1545,251659.93739552362
1546,235287.33707089527
1547,552830.5225075899
1548,470204.95467742084
1549,368156.01793691266
1550,411895.83685826574
1551,1529342.0368925089
1552,899315.995070962
1553,426538.72753542673
1554,252137.92489885725
1555,223974.30175079283
1556,877833.5329392494
1557,452588.61600411235
1558,278162.9904923039
1559,326206.84107676795
1560,345815.11146362417
1561,713445.2027924784
1562,345978.9596642327
1563,1414410.1435228905
1564,373737.72452808975
1565,721103.6285088856
1566,741710.7746163147
1567,279344.0445227948
1568,994092.6397903941
1569,280010.2603077839
1570,550306.1485748073
1571,356393.31307043374
1572,723706.3758624347
1573,405142.295807862
1574,507250.45238206384
1575,595119.7589101281
1576,570245.0796292153
1577,436667.3769370665
1578,623482.0319674349
1579,652276.1505917843
1580,416933.11042686756
1581,389788.8654517511
1582,385593.0271981905
1583,371696.3017166158
1584,303147.99540735024
1585,400336.5621031161
1586,845174.7834247312
1587,1466659.7874440202
1588,191425.35461685804
1589,680732.8082704456
1590,254108.02188446806
1591,258943.41352107332
1592,171758.6490219361
1593,594785.0713821718
1594,800774.7060693419
1595,271889.327131627
1596,641295.2989455413
1597,778153.2571563467
1598,349067.7104026159
1599,1541179.7144521244
1600,831744.2331880562
1601,336089.20916297665
1602,1115148.7425500627
1603,380901.3003426274
1604,479420.4275972886
1605,464692.92918866157
1606,757400.0066053824
1607,179313.43538345126
1608,534025.6413908512
1609,379784.6950990343
1610,265942.84096921515
1611,1466760.5763252494
1612,292517.61848661926
1613,429357.0747211628
1614,227544.6258645431
1615,509377.0952309423
1616,260379.0996678679
1617,507811.4976869665
1618,463561.57756427367
1619,598648.3816398256
1620,333731.72818656487
1621,781557.4670996269
1622,299044.72200840246
1623,979642.8461202647
1624,603821.2838402132
1625,195166.27534726748
1626,1276447.4137327604
1627,1004354.7298708358
1628,417561.19940233586
1629,257351.35104708222
1630,660493.4536290374
1631,542193.1392459697
1632,248722.46184079334
1633,577320.5656546603
1634,333761.6166074831
1635,377105.2480324175
1636,464351.3177298842
1637,323622.7293980544
1638,899083.7367372123
1639,1222378.9464116246
1640,220191.43323433888
1641,377437.4759888978
1642,658633.2612622083
1643,405087.58610681514
1644,805607.0134537177
1645,420977.4470635359
1646,227306.46258094377
1647,493999.34021305107
1648,224555.76402453927
1649,282138.6115281614
1650,264312.89955938014
1651,324295.37481280445
1652,155375.13826730067
1653,357847.1380184491
1654,629087.0070632326
1655,925812.8972590846
1656,377940.2746532698
1657,373861.81153725344
1658,242734.65589083245
1659,892756.9967002141
1660,480100.42050099774
1661,643735.1521494389
1662,301939.4177803335
1663,479038.1662777245
1664,607731.8793609156
1665,723189.6099204303
1666,837974.244173154
1667,601036.6100121207
1668,472828.5196119232
1669,930723.7728690518
1670,394942.9763751775
1671,545392.1453729145
1672,238041.16392216814
1673,614645.7111058871
1674,381806.6020598517
1675,537657.3782481041
1676,531269.6140297727
1677,285398.6637070655
1678,429920.63462879043
1679,414252.0675259904
1680,780424.4662539822
1681,467497.207057973
1682,380522.07728392043
1683,514165.7129595065
1684,736578.4345673723
1685,492760.37355417904
1686,921465.5074523386
1687,415796.8937786077
1688,390686.0407446462
1689,590481.898050847
1690,449770.8144333424
1691,579862.1754867628
1692,645001.9232868819
1693,758415.0826476229
1694,716598.6795784105
1695,805698.1237281966
1696,576633.8445632765
1697,544984.9355557126
1698,1169783.420679522
1699,279562.5889371523
1700,210931.18995261364
1701,1728944.1158042322
1702,493912.27016122965
1703,379270.7046262
1704,272506.93034644285
1705,637153.8096937536
1706,136674.82759108173
1707,814360.3212876735
1708,719456.529760586
1709,1646798.2420237388
1710,620368.7485316732
1711,295538.6219478327
1712,287167.52885596425
1713,447120.0982981029
1714,265486.30651537905
1715,1072370.74777988
1716,980642.4133439452
1717,1203566.1436285984
1718,292171.98170195444
1719,446425.44514388026
1720,340446.3409891713
1721,400636.2560140433
1722,268348.909548149
1723,508981.1109830737
1724,547177.9963530466
1725,312998.8440419555
1726,355427.25876235845
1727,305410.62015466084
1728,186728.0634633807
1729,710011.9662202448
1730,432310.54535794625
1731,434371.9343827577
1732,1036082.0285787075
1733,707896.5953852936
1734,349820.23800683813
1735,1339044.3344626885
1736,535871.3193315672
1737,545553.0130035693
1738,248423.16284270582
1739,736884.9040711009
1740,597771.9874489527
1741,456222.06063914596
1742,243411.10127588047
1743,543170.7973030374
1744,930349.6685598916
1745,429072.0031312202
1746,1067992.7271527105
1747,363604.3711574051
1748,662362.033569344
1749,306087.763168255
1750,425537.2884443057
1751,618781.4294675031
1752,264782.0479728456
1753,447797.7603122275
1754,906034.232354997
1755,562568.7013322959
1756,778101.0120391428
1757,1336670.988777368
1758,300898.9281507638
1759,366126.56518704665
1760,306099.95966001035
1761,340781.2721072821
1762,443039.1131136471
1763,727062.7045753693
1764,442803.19019045035
1765,426392.40335836244
1766,447584.3194228546
1767,458270.5142731987
1768,332801.7878367344
1769,305721.43035445147
1770,899735.062834141
1771,550041.5435717788
1772,271048.4917324388
1773,284536.57186223933
1774,786130.4201853769
1775,760844.8386097547
1776,953007.3682825443
1777,188607.565691658
1778,430935.72002988274
1779,208325.810620233
1780,212814.28188689984
1781,629897.3827838438
1782,233561.57764090845
1783,896451.6140039564
1784,784220.4198622077
1785,536802.1694856435
1786,903382.4443457826
1787,321483.2311302518
1788,557123.853767784
1789,321738.51805246033
1790,711816.3282917939
1791,402739.0585043806
1792,907582.9680115494
1793,349573.89970159944
1794,620197.958898826
1795,339396.08766198705
1796,315587.15619045036
1797,405494.6234299764
1798,228992.85830777197
1799,215774.89697106427
1800,366489.041600751
1801,264841.28188442433
1802,255836.24748670723
1803,238209.4039206862
1804,601388.1808318305
1805,333549.9610669396
1806,279983.2848439367
1807,720688.9624193999
1808,359184.8815816332
1809,645813.313692707
1810,734965.4150861028
1811,951397.0279154517
1812,333053.6287336442
1813,828094.5539984208
1814,425964.82951100386
1815,521375.7066263314
1816,2082114.610372364
1817,1054292.9391108225
1818,296346.0118105862
1819,737394.8544131822
1820,617158.0462571881
1821,271403.3019088886
1822,457033.89670599165
1823,551755.3780988536
1824,595547.7211206747
1825,434917.25745788316
1826,507568.57984237786
1827,267845.72202093963
1828,488441.89345929335
1829,425244.80863256525
1830,419937.2292156335
1831,300868.82940012455
1832,468732.7405834632
1833,648963.8602057885
1834,314236.5613357013
1835,627805.3254297244
1836,413077.49661721144
1837,286378.35254718596
1838,477022.9620619749
1839,963191.2160559389
1840,325375.1604342702
1841,676117.974990261
1842,448329.62138098234
1843,521441.20375076577
1844,1492358.910366149
1845,674258.4787096443
1846,646653.5459193947
1847,368901.95323302824
1848,336688.2738333269
1849,728394.9588932047
1850,449875.37075777486
1851,287716.9706294035
1852,667175.3589520663
1853,354842.62266378116
1854,861283.9009042884
1855,297018.4983194967
1856,774383.0182257146
1857,777481.3168765337
1858,914022.6736399495
1859,684482.1807120744
1860,271583.2249298823
1861,184508.91463213917
1862,244213.1517191831
1863,542382.2982316837
1864,987173.9128047092
1865,441117.18897871964
1866,801706.6570234792
1867,459304.3948074866
1868,225521.24999626962
1869,358554.21488523827
1870,423108.2617816411
1871,310670.7554596798
1872,373685.0532760962
1873,621141.9770648112
1874,270379.07082903216
1875,355409.1628572644
1876,273586.55266413547
1877,263819.40573817864
1878,304315.3859884561
1879,394030.13687112625
1880,313745.7946884273
1881,776620.9202632009
1882,356233.9399168943
1883,235656.622338306
1884,392681.32152183674
1885,676621.0746491912
1886,750030.4113361432
1887,268607.08331886295
1888,275239.6942750758
1889,313531.51307282015
1890,221296.7233109269
1891,487384.15989403555
1892,400103.9042669454
1893,424697.72646927123
1894,325110.4522189349
1895,578437.1516903299
1896,295438.9378793596
1897,464170.5151638794
1898,627357.4364741046
1899,444054.18145766004
1900,364995.7310174583
1901,843180.2808925536
1902,815315.5052532627
1903,453349.09108642396
1904,269247.19768320554
1905,1922911.4515139281
1906,538916.4828798056
1907,254537.1912632312
1908,440084.6222629917
1909,289682.26106170117
1910,806401.510526973
1911,303552.4304295076
1912,302075.42069614865
1913,543314.0103597936
1914,789982.4374139467
1915,521350.3524666941
1916,372374.8816535937
1917,539653.1446851566
1918,1174914.4764282447
1919,276973.0010442953
1920,307448.86937965784
1921,451157.4869369165
1922,474118.01455551584
1923,571441.5221132046
1924,563269.447164525
1925,579752.4384085389
1926,439057.7888401211
1927,718450.4296726637
1928,1899707.276793175
1929,356783.93239912466
1930,275054.90932139696
1931,701215.463411959
1932,499191.9330418144
1933,199596.6962446091
1934,541274.0733141354
1935,351797.2860286851
1936,746647.9000605508
1937,654737.8201972131
1938,491373.82049626706
1939,570789.3910532008
1940,508338.9688101589
1941,505582.1561838229
1942,1258641.5711199308
1943,318579.31420192495
1944,276218.61388288834
1945,482683.6196142201
1946,868287.7076413693
1947,317282.93443355325
1948,1251413.033178747
1949,304877.26052398805
1950,239865.95924589882
1951,569692.1158701117
1952,544027.0731136191
1953,363609.1307028953
1954,400646.600192787
1955,480070.9088878515
1956,522000.37041944277
1957,415576.7181237041
1958,341736.6953451286
1959,356198.03481697734
1960,156263.22389112436
1961,957360.7496757304
1962,569257.442416996
1963,876783.5838020929
1964,1200138.2134952634
1965,367402.98690781876
1966,293218.52582764975
1967,268117.03101890703
1968,600407.7784000871
1969,383064.2272704743
1970,539746.6015098267
1971,951437.9882124804
1972,370528.6360468321
1973,376835.04374217807
1974,678034.4697699292
1975,502986.34341962927
1976,460457.46315058804
1977,287367.72236021806
1978,467568.84671333345
1979,3380873.359960433
1980,208857.88491457823
1981,257600.66941833642
1982,505795.00204708497
1983,732507.8804292325
1984,174320.0463746279
1985,539485.8788997742
1986,757184.9154268032
1987,895398.1602310293
1988,471133.81496282027
1989,691324.0036772355
1990,426284.8579831736
1991,563153.775743841
1992,2733253.1179608563
1993,615163.4475569451
1994,276628.0031065968
1995,405764.18836191954
1996,470396.51066201244
1997,1046795.1499480455
1998,449108.82011927734
1999,581628.1246401154
2000,500440.31244064955
2001,281802.6980975202
2002,507220.5804343866
2003,296227.78907126666
2004,331037.01752666116
2005,1627121.376635159
2006,391247.1819362774
2007,289200.13314543606
2008,485092.511268735
2009,260281.62374422565
2010,380375.9977433218
2011,621387.0725360989
2012,467729.39960825746
2013,343613.7408574442
2014,2773837.061742198
2015,380139.3012078162
2016,1695145.7524553756
2017,858993.8921331858
2018,346515.95543454564
2019,275538.29585930746
2020,728548.4949775103
2021,548200.818770497
2022,309012.78367110423
2023,750442.5835035086
2024,432841.21305783454
2025,631006.2749240439
2026,603856.6802518775
2027,483626.22334758216
2028,415987.0622002326
2029,515759.46974104043
2030,268683.4993812076
2031,246341.69395385883
2032,585861.38714124
2033,536354.9788530187
2034,1050405.0935003145
2035,399037.257340082
2036,502544.4371617315
2037,420845.2817432328
2038,272124.0558035516
2039,454644.9217431009
2040,546053.1134373883
2041,420771.337856745
2042,197512.99499005527
2043,277554.62887792493
2044,251239.02919501122
2045,383320.1848263942
2046,192397.99236928904
2047,315370.099250325
2048,461600.12214215205
2049,468551.2602034541
2050,461162.86755166325
2051,1010384.2153178267
2052,847164.552437751
2053,445056.9001686158
2054,794573.7448419264
2055,628557.2797284793
2056,218348.53973902634
2057,770339.5755861974
2058,1891285.7576677084
2059,493850.0147626241
2060,552930.1651032843
2061,422814.36934218917
2062,656484.4588537492
2063,265322.7232209842
2064,421902.8808543627
2065,359923.19315525074
2066,247799.84465821652
2067,552252.1403453347
2068,456254.51522617904
2069,335751.12879902136
2070,195450.28075404005
2071,361985.428494256
2072,967527.6047102214
2073,738589.6496277219
2074,647657.6047685039
2075,590666.3931537898
2076,784496.7722066882
2077,423791.94893761317
2078,315391.97405862104
2079,266993.54226020543
2080,376582.3860209112
2081,265617.6990458501
2082,251210.65092654072
2083,769800.7855153293
2084,282774.042408353
2085,248502.52092234863
2086,274434.27198099124
2087,636220.3343852467
2088,392887.0126754569
2089,371456.7969540816
2090,384685.76349861536
2091,698627.937567481
2092,368471.2353926518
2093,718722.3436666637
2094,1045316.0138724316
2095,380495.0693624549
2096,318429.79553685634
2097,253266.15344284373
2098,621542.1403519211
2099,209332.4085789572
2100,510138.9841398692
2101,897400.0923485743
2102,300074.23623345885
2103,375935.5722389064
2104,1240131.1850124851
2105,527026.6211804271
2106,538858.7006556881
2107,558187.6215886612
2108,395406.45206633414
2109,555426.4680852757
2110,812482.9958030455
2111,513178.6698027712
2112,381459.79530139704
2113,303151.1493780623
2114,274607.925834381
2115,928367.0299762256
2116,260178.37885981033
2117,829433.4678580018
2118,455817.1353655254
2119,428577.35159801546
2120,401615.51963620627
2121,435263.30165768083
2122,530607.0641370185
2123,497885.40543511417
2124,834847.2043657894
2125,326122.81640134956
2126,533305.6025547876
2127,672406.8279797653
2128,827520.1852882141
2129,253102.30327302514
2130,292205.9291328142
2131,577050.2521382963
2132,481668.1189543096
2133,618822.641407006
2134,348386.5730191821
2135,409054.16399339004
2136,722236.9226074107
2137,332410.4514208675
2138,500675.3305797329
2139,521574.3562130014
2140,1787753.3636990096
2141,1346200.9293717283
2142,2162195.4898250136
2143,263073.46695032663
2144,349516.5131176802
2145,361721.8206775906
2146,399501.8781730771
2147,362717.4121546662
2148,393243.37018210796
2149,172086.13505235204
2150,293420.35773808113
2151,1153317.7142686155
2152,775822.8091772551
2153,430414.2351516082
2154,665742.8167822994
2155,586432.9839830654
2156,536617.8051228096
2157,191664.9599138387
2158,890345.3310393232
2159,264348.7827303604
2160,309638.34200750856
2161,304118.95900874457
2162,267668.2608911756
2163,449306.8055669059
2164,455458.9113112454
2165,692056.7708127648
2166,354134.09427506576
2167,435990.4828032838
2168,908909.4784030097
2169,180820.16391208846
2170,909759.227590736
2171,296539.6491109383
2172,981749.686503926
2173,311095.02512528165
2174,249835.08252473787
2175,682750.3420067374
2176,639704.0773747239
2177,580665.1928822869
2178,302994.1268512566
2179,218086.68447282966
2180,410601.6996747544
2181,558396.514039658
2182,386582.3384224724
2183,409547.74903326307
2184,384892.0688480767
2185,636803.05951871
2186,428264.9695853952
2187,337702.5710663954
2188,652311.0131523568
2189,814805.4909432846
2190,1180686.8314052531
2191,352070.5333235607
2192,371119.7406586929
2193,423723.3100725061
2194,562868.362531039
2195,237778.11717480829
2196,555578.8976046629
2197,447271.3695933654
2198,618004.9887442489
2199,273159.3511065162
2200,323871.0522925108
2201,2588593.3423015857
2202,583428.2650927022
2203,450175.0531525466
2204,405685.859589526
2205,1249876.224032295
2206,229901.0798105776
2207,261472.7521965369
2208,599585.1910166827
2209,290009.18093472905
2210,765249.0715629574
2211,436708.3259866594
2212,771815.5962783678
2213,360218.4739469078
2214,263242.3083720104
2215,574334.2598244698
2216,456618.11786402634
2217,459449.076332695
2218,219895.83535449373
2219,329597.04336517793
2220,950105.9858150032
2221,394955.2773689199
2222,774570.200597893
2223,261412.15146798835
2224,410959.00134899345
2225,367867.1160399389
2226,477902.67333054444
2227,588947.4711702194
2228,340102.75616632344
2229,315984.4397941901
2230,546114.6258289932
2231,340209.468869158
2232,3856659.5767709026
2233,331798.7597249537
2234,186754.71935768114
2235,463490.48651466577
2236,288076.25195240753
2237,585138.7076315165
2238,927975.4414605158
2239,336903.5508914619
2240,643706.6540521499
2241,623881.3373779313
2242,564983.5167866227
2243,602057.1770837527
2244,528375.6489153643
2245,458634.6301191043
2246,1146510.3322937896
2247,265204.00329527614
2248,716492.6066587323
2249,472401.2794853422
2250,730565.6100100704
2251,276125.58656023385
2252,566705.8392655815
2253,315931.41316230746
2254,285444.12549091975
2255,435780.7242086165
2256,584705.2969056837
2257,246458.21820344194
2258,586575.4732825151
2259,218885.96663345175
2260,1644894.5123254138
2261,535136.6920838464
2262,400354.1013719034
2263,663440.9476685311
2264,446740.5565109505
2265,391576.8481832742
2266,2036760.7399925785
2267,854091.1546327897
2268,515019.7543424718
2269,553997.6960723988
2270,469148.2251076209
2271,357410.00563112076
2272,444137.2793453645
2273,568592.6284125024
2274,558323.0347212467
2275,367552.9588978931
2276,323466.4351345911
2277,479304.490615334
2278,785515.8187085241
2279,330196.50471979956
2280,448236.6506717348
2281,534577.038894855
2282,852068.3840672856
2283,439110.9213446722
2284,343071.35922820726
2285,352438.91261472355
2286,423723.2365930398
2287,256278.78304122234
2288,1260748.8153487185
2289,452945.869495731
2290,645266.9381876708
2291,322695.27235264477
2292,762944.1093548817
2293,503767.51369952946
2294,300296.4027874245
2295,243841.52604302645
2296,598183.4313699243
2297,267193.50793037796
2298,294090.02700843354
2299,285609.2878090123
2300,462045.10104282736
2301,280457.3398792833
2302,705899.9808657279
2303,396133.8870293024
2304,426163.7960080044
2305,1021613.8152949583
2306,497278.7933147265
2307,234341.6539659373
2308,807783.2948898117
2309,1102592.4653875248
2310,266862.40348179126
2311,361235.20408192545
2312,756856.2062044896
2313,447407.97569345054
2314,254128.43641806982
2315,452439.4674662273
2316,996731.17418831
2317,499756.5875605188
2318,294258.2716949361
2319,534108.6762232753
2320,449506.9929952174
2321,432481.8244280294
2322,830094.4055073711
2323,349727.2268195339
2324,1451463.3582974402
2325,499490.075884242
2326,297445.4019701015
2327,1069526.4693904303
2328,266347.6809137788
2329,198215.73941380362
2330,326659.2035265261
2331,376868.65685749997
2332,809383.7121147307
2333,211870.1744728481
2334,401295.2097432719
2335,190316.50555491983
2336,237140.05164777578
2337,1195560.479276533
2338,1574354.795084027
2339,502590.25827804796
2340,430188.55703890376
2341,250187.4924916465
2342,1139590.428696678
2343,272611.33914987673
2344,960384.0779605795
2345,525240.3545804141
2346,341309.85044958914
2347,310117.6845873999
2348,1562017.3065197468
2349,266357.04274424264
2350,536046.0362081015
2351,237119.1576523375
2352,464284.48772511206
2353,294131.39673026226
2354,429489.5475958112
2355,492933.5381819902
2356,471726.13590321183
2357,332924.11034185527
2358,269648.2522495479
2359,349594.66189153906
2360,219491.76532020187
2361,350658.738110523
2362,257152.3869861165
2363,767841.7165631354
2364,498599.3757127695
2365,779055.0137823737
2366,646241.3652373763
2367,941258.5402614698
2368,224187.99866649028
2369,636811.5142709597
2370,322601.3222789548
2371,280443.9350305323
2372,356500.40317935834
2373,1184301.9833123519
2374,553746.0823721457
2375,622072.1707655078
2376,1390009.8141399408
2377,1052255.5181098941
2378,463721.2485843503
2379,264473.4009096336
2380,303668.9873910151
2381,335758.4893056253
2382,625636.9546006945
2383,1148628.629178407
2384,212242.91147788014
2385,507028.47894290794
2386,487990.5366945074
2387,420896.6266647048
2388,771467.5669492388
2389,756551.776184316
2390,346837.4915010251
2391,492687.45735809015
2392,284491.7245698764
2393,349212.6172816302
2394,758737.2023284249
2395,358601.3315566208
2396,443218.4886898675
2397,505401.3891692284
2398,279583.5779422401
2399,832391.7473746764
2400,349653.64026399737
2401,369215.87443089945
2402,317882.69091241923
2403,899994.713818493
2404,514868.8688583186
2405,272011.709857058
2406,309379.6862287374
2407,291658.6702347656
2408,672873.6967451433
2409,180689.8994233023
2410,239100.06332055127
2411,293588.62779813784
2412,626151.2176722673
2413,658855.593460629
2414,277875.59843381605
2415,294291.97668813186
2416,220804.13598515495
2417,583478.2727023409
2418,387861.0973590283
2419,597886.9651622287
2420,489847.5707770555
2421,249007.39414069828
2422,1399857.9386563662
2423,655438.6553685822
2424,273242.53509861475
2425,263982.5214705431
2426,981736.5369234567
2427,276068.0363390358
2428,312746.7762379994
2429,649862.7978827705
2430,177001.4816603337
2431,345670.023816103
2432,353819.06335917674
2433,368145.0500223254
2434,189166.44914403863
2435,564415.361529467
2436,299654.556781555
2437,298980.7661960309
2438,580963.7903145752
2439,648877.9164095857
2440,672499.5191435255
2441,803994.8348990482
2442,458864.58176293137
2443,453746.8826613822
2444,553505.5874348595
2445,933361.2353326691
2446,308382.93929303536
2447,532992.7764650509
2448,170389.3977576962
2449,543575.5843496873
2450,441308.22312134
2451,401347.7420055575
2452,383087.6786795463
2453,507967.0459573647
2454,1321368.4771593516
2455,507410.00312382675
2456,282503.31279627065
2457,210149.2163985735
2458,739937.619897557
2459,327636.83703466784
2460,669880.4462027282
2461,377523.2631154267
2462,914890.6250950174
2463,436207.81190522824
2464,297106.0966400565
2465,365928.3634913676
2466,388785.40227494476
2467,965585.1365105074
2468,261285.08785652273
2469,280325.20956765895
2470,243551.56875409128
2471,304632.72467169544
2472,630723.8482583774
2473,532238.8732991808
2474,460960.79473784665
2475,432422.5102249915
2476,483843.0820687572
2477,502899.5739600321
2478,762140.785818457
2479,362550.0342010623
2480,238813.00988273107
2481,516832.75462555705
2482,719664.8092952474
2483,401704.7770328139
2484,652845.6185007237
2485,748920.6590068976
2486,503648.4372678653
2487,283534.69874715415
2488,544607.7064714488
2489,625950.8245237231
2490,943524.8225453758
2491,971394.8322613473
2492,422141.35534213233
2493,321729.32314274355
2494,322401.04731049563
2495,275822.9295672059
2496,865295.7811024686
2497,703106.0376960622
2498,445797.13577453396
2499,754053.9361266209
2500,383521.3995975637
2501,525418.439212688
2502,504542.1257248079
2503,244383.0609139992
2504,584124.3268633148
2505,1454385.2114720212
2506,523268.09005094634
2507,490669.10572584055
2508,254332.14898178075
2509,258470.03063718314
2510,474585.7440723317
2511,313463.3855914061
2512,376195.4635891497
2513,289470.9765923679
2514,565433.8798901357
2515,645383.4183365129
2516,564548.1558274319
2517,925210.8854340799
2518,766639.4970101445
2519,223555.77488226868
2520,1089097.1452239326
2521,823033.795973686
2522,387650.5101864859
2523,732362.4174419527
2524,292499.6573873138
2525,395605.80367834156
2526,551658.8201502343
2527,287296.45548730163
2528,344849.50747928466
2529,393523.91035145323
2530,258685.04149882097
2531,922617.2197595674
2532,524304.3847291578
2533,357338.5487298469
2534,981999.1836081243
2535,422804.16605961113
2536,229722.32804214617
2537,668704.4119524993
2538,1544303.3002307157
2539,293366.7372946499
2540,892541.4250873545
2541,495285.84210479935
2542,647834.0926139177
2543,594476.3043624861
2544,223250.97358961435
2545,541577.8796869196
2546,635995.684597922
2547,326170.5850049624
2548,1507219.5206994007
2549,206986.15047460934
2550,379085.28652351955
2551,485739.2188993494
2552,447947.7072707972
2553,298875.91879217396
2554,215170.36668601166
2555,271251.1100443973
2556,247502.19413530172
2557,581396.6725554485
2558,233434.24117102643
2559,417425.4662212825
2560,567983.5316852462
2561,402673.2157599605
2562,650804.4612029694
2563,342518.6456557775
2564,234855.16538552917
2565,485161.44277967146
2566,605235.7104890189
2567,575954.1942650478
2568,532988.2066317127
2569,302859.1334213978
2570,543514.373984639
2571,850042.4493672872
2572,389436.37831578276
2573,199205.08799390632
2574,279029.96420540917
2575,191669.94028185453
2576,686929.6502475711
2577,283476.60472440184
2578,432531.01572426915
2579,258939.02767876326
2580,419145.0100387818
2581,609339.8578539322
2582,739370.5134506654
2583,366498.3810934214
2584,420880.42382168816
2585,653247.1394044239
2586,451308.7081006504
2587,400941.5194419071
2588,693259.0069195947
2589,232891.75814482162
2590,347213.36396779696
2591,363918.93249730446
2592,286875.9209880519
2593,539176.4194678237
2594,855050.5713012877
2595,278770.1042855619
2596,296201.7349408133
2597,383458.5896860912
2598,812602.0299822416
2599,287533.9421332838
2600,469075.898277139
2601,631886.2442662086
2602,299311.28183924477
2603,159080.94878042018
2604,470362.84218623565
2605,1465636.8274516151
2606,782383.9344955785
2607,307934.10421782196
2608,330495.2605696954
2609,505115.0546768457
2610,830335.7306887468
2611,530243.6203398944
2612,232060.41774125237
2613,338713.8254093388
2614,326943.906134375
2615,1392612.2989650662
2616,330252.0973067293
2617,514382.7800031035
2618,470882.3150309642
2619,1720509.9591713424
2620,347867.3169691145
2621,622115.8749350879
2622,775998.9050878371
2623,833233.2347797506
2624,311590.5091065156
2625,878919.6490245457
2626,330852.461515896
2627,398898.0873092707
2628,561040.5058045178
2629,385495.9093831598
2630,510382.85599157
2631,344417.89902705856
2632,369246.38838279794
2633,596009.1323194552
2634,272645.6265707705
2635,290200.5990727379
2636,325263.7215518336
2637,307422.20524539246
2638,320364.3516394625
